timestamp,heartrate,rmssd,sdnn,alpha1,filtered,samples,droppedPercent
1622965510531,,17,,1.36,2,137,2
1622965510650,,17,,1.36,2,137,1
1622965511648,,17,,1.36,2,137,1
1622965512643,,17,,1.36,2,138,1
1622965513617,,17,,1.36,2,138,1
1622965515420,,17,,1.36,3,138,1
1622965515524,,18,,1.36,3,137,2
1622965516503,,18,,1.36,3,137,2
1622965518236,,18,,1.36,3,138,2
1622965518462,,18,,1.36,3,138,2
1622965519415,,18,,1.36,3,138,2
1622965521123,,18,,1.36,3,139,2
1622965521382,,18,,1.36,3,138,2
1622965522381,,18,,1.36,3,138,2
1622965524122,,18,,1.36,3,139,2
1622965524368,,18,,1.36,3,139,2
1622965525377,,18,,1.36,3,139,2
1622965527222,,18,,1.36,3,140,2
1622965527387,,18,,1.36,3,140,2
1622965528362,,18,,1.5,3,139,2
1622965529353,,17,,1.5,3,139,2
1622965531128,,17,,1.5,3,140,2
1622965531322,,17,,1.5,3,140,2
1622965532319,,17,,1.5,3,140,2
1622965533315,,17,,1.5,3,140,2
1622965535163,,18,,1.5,3,141,2
1622965535371,,18,,1.5,3,140,2
1622965536355,,18,,1.5,3,140,2
1622965537343,,18,,1.5,3,140,2
1622965539119,,18,,1.5,3,141,2
1622965539266,,18,,1.5,3,141,2
1622965540276,,18,,1.5,3,141,2
1622965541772,,18,,1.5,3,140,2
1622965543553,,18,,1.5,3,140,2
1622965543740,,18,,1.5,3,140,2
1622965544732,,18,,1.5,3,140,2
1622965545726,,18,,1.5,3,140,2
1622965546749,,18,,1.5,3,140,2
1622965548553,,18,,1.5,3,141,2
1622965548731,,18,,1.69,3,140,2
1622965549695,,18,,1.69,3,140,2
1622965550692,,18,,1.69,3,140,2
1622965551692,,18,,1.69,3,140,2
1622965553518,,18,,1.69,3,141,2
1622965553674,,18,,1.69,3,141,2
1622965554641,,18,,1.69,3,141,2
1622965555641,,18,,1.69,3,140,2
1622965557461,,18,,1.69,3,141,2
1622965557639,,18,,1.69,3,141,2
1622965558634,,18,,1.69,3,141,2
1622965559617,,18,,1.69,3,141,2
1622965560623,,18,,1.69,3,141,2
1622965561602,,18,,1.69,3,140,2
1622965563401,,18,,1.69,3,142,2
1622965563568,,18,,1.69,3,142,2
1622965564555,,18,,1.69,3,142,2
1622965565570,,18,,1.69,3,142,2
1622965566561,,18,,1.69,3,142,2
1622965568384,,18,,1.69,3,143,2
1622965568522,,18,,1.59,3,143,2
1622965569470,,18,,1.59,3,142,2
1622965571202,,18,,1.59,3,143,2
1622965571394,,18,,1.59,3,143,2
1622965572426,,18,,1.59,3,143,2
1622965573451,,18,,1.59,4,142,2
1622965575297,,19,,1.59,4,142,3
1622965575486,,19,,1.59,4,142,3
1622965576445,,19,,1.59,4,142,3
1622965577449,,19,,1.59,4,142,3
1622965578454,,19,,1.59,4,142,3
1622965580249,,19,,1.59,4,144,3
1622965580382,,19,,1.59,4,142,3
1622965581369,,19,,1.59,4,142,3
1622965582364,,19,,1.59,4,142,3
1622965584140,,19,,1.59,4,143,3
1622965585327,,19,,1.59,4,141,3
1622965585367,,19,,1.59,4,142,3
1622965586293,,19,,1.59,4,142,3
1622965588089,,19,,1.59,4,143,3
1622965588272,,17,,1.62,4,143,3
1622965589291,,17,,1.62,3,144,3
1622965590787,,16,,1.62,3,142,2
1622965592573,,16,,1.62,3,144,2
1622965592745,,16,,1.62,3,143,2
1622965593744,,16,,1.62,3,143,2
1622965594692,,16,,1.62,3,142,2
1622965596503,,16,,1.62,3,143,2
1622965596693,,16,,1.62,3,143,2
1622965597676,,16,,1.62,3,143,2
1622965599377,,16,,1.62,3,144,2
1622965599623,,16,,1.62,3,143,2
1622965600627,,16,,1.62,3,143,2
1622965601613,,16,,1.62,3,143,2
1622965603455,,17,,1.62,3,144,2
1622965603695,,17,,1.62,3,144,2
1622965604660,,17,,1.62,3,145,2
1622965605648,,17,,1.62,3,144,2
1622965606634,,17,,1.62,3,143,2
1622965608493,,17,,1.62,3,144,2
1622965608632,,17,,1.66,3,144,2
1622965610610,,16,,1.66,3,143,2
1622965610623,,16,,1.66,3,144,2
1622965611586,,16,,1.66,3,145,2
1622965612588,,16,,1.66,3,145,2
1622965614432,,16,,1.66,3,146,2
1622965614580,,16,,1.66,3,146,2
1622965615534,,16,,1.66,4,145,2
1622965617234,,17,,1.66,4,146,3
1622965617421,,17,,1.66,4,145,3
1622965618390,,17,,1.66,4,145,3
1622965620104,,17,,1.66,4,146,3
1622965620365,,17,,1.66,4,146,3
1622965622029,,17,,1.66,4,147,3
1622965622344,,17,,1.66,4,147,3
1622965624052,,17,,1.66,4,147,3
1622965624328,,17,,1.66,3,148,3
1622965626018,,16,,1.66,3,149,2
1622965626295,,16,,1.66,3,149,2
1622965627947,,16,,1.66,3,150,2
1622965628244,,16,,1.61,3,150,2
1622965629870,,16,,1.61,3,151,2
1622965630206,,16,,1.61,3,150,2
1622965631823,,16,,1.61,3,151,2
1622965632166,,16,,1.61,3,151,2
1622965633783,,16,,1.61,3,152,2
1622965634204,,17,,1.61,4,151,2
1622965635957,,17,,1.61,4,151,3
1622965636253,,17,,1.61,4,151,3
1622965637224,,17,,1.61,4,151,3
1622965638874,,18,,1.61,4,151,3
1622965639160,,17,,1.61,4,151,3
1622965641351,,17,,1.61,4,150,3
1622965641636,,17,,1.61,4,150,3
1622965643318,,17,,1.61,4,151,3
1622965643608,,17,,1.61,4,150,3
1622965645286,,17,,1.61,4,151,3
1622965645595,,17,,1.61,4,151,3
1622965647259,,17,,1.61,4,151,3
1622965647562,,17,,1.61,4,151,3
1622965648565,,17,,1.52,4,151,3
1622965649565,,17,,1.52,4,151,3
1622965651422,,19,,1.52,5,150,3
1622965651657,,19,,1.52,5,150,3
1622965653337,,19,,1.52,6,150,3
1622965653519,,19,,1.52,7,149,4
1622965654523,,20,,1.52,7,148,5
1622965656220,,20,,1.52,7,149,5
1622965656509,,20,,1.52,7,149,5
1622965658211,,20,,1.52,7,150,5
1622965658475,,19,,1.52,7,149,5
1622965660119,,19,,1.52,7,150,5
1622965661050,,19,,1.52,7,151,5
1622965661391,,19,,1.52,7,152,5
1622965662990,,19,,1.52,7,153,5
1622965663356,,19,,1.52,7,152,5
1622965665002,,19,,1.52,7,153,5
1622965665346,,19,,1.52,7,153,5
1622965666983,,19,,1.52,7,154,5
1622965667962,,19,,1.52,7,155,5
1622965668318,,19,,1.47,7,154,5
1622965669312,,19,,1.47,7,154,5
1622965671007,,19,,1.47,7,155,5
1622965671369,,19,,1.47,7,155,5
1622965673041,,19,,1.47,7,156,5
1622965673335,,19,,1.47,7,155,4
1622965674989,,19,,1.47,7,156,5
1622965675284,,19,,1.47,7,156,4
1622965676877,,19,,1.47,7,157,4
1622965677838,,19,,1.47,7,157,4
1622965678216,,19,,1.47,7,157,4
1622965679862,,19,,1.47,7,158,4
1622965680208,,19,,1.47,7,158,4
1622965681879,,19,,1.47,7,159,4
1622965682198,,19,,1.47,7,159,4
1622965683843,,19,,1.47,7,159,4
1622965684171,,19,,1.47,7,159,4
1622965686268,,19,,1.47,7,159,4
1622965686766,,19,,1.47,7,161,4
1622965687115,,19,,1.47,7,161,4
1622965688708,,19,,1.55,7,161,4
1622965689587,,19,,1.55,7,160,4
1622965691222,,18,,1.55,7,160,4
1622965692179,,18,,1.55,7,161,4
1622965692552,,17,,1.55,7,161,4
1622965694132,,17,,1.55,6,163,4
1622965695120,,17,,1.55,6,163,4
1622965696099,,17,,1.55,6,164,4
1622965696480,,17,,1.55,6,164,4
1622965698024,,17,,1.55,6,165,4
1622965700012,,17,,1.55,6,164,4
1622965700040,,17,,1.55,6,166,4
1622965700419,,17,,1.55,6,166,4
1622965701983,,17,,1.55,6,167,4
1622965702990,,17,,1.55,6,168,4
1622965703969,,17,,1.55,6,168,4
1622965704396,,17,,1.55,6,169,4
1622965705984,,17,,1.55,6,169,4
1622965706435,,17,,1.55,7,168,4
1622965707425,,17,,1.55,7,167,4
1622965709181,,17,,1.48,9,166,4
1622965709514,,19,,1.48,9,166,5
1622965710572,,19,,1.48,10,166,5
1622965712299,,19,,1.48,10,167,6
1622965712514,,19,,1.48,10,166,6
1622965714177,,19,,1.48,10,167,6
1622965714413,,19,,1.48,10,167,6
1622965716015,,19,,1.48,10,168,6
1622965716329,,19,,1.48,10,167,6
1622965717972,,19,,1.48,10,168,6
1622965718349,,19,,1.48,10,168,6
1622965719395,,19,,1.48,11,166,6
1622965721116,,20,,1.48,11,167,7
1622965721360,,20,,1.48,11,167,7
1622965723084,,20,,1.48,11,168,7
1622965723334,,19,,1.48,11,167,7
1622965724350,,20,,1.48,11,167,7
1622965726085,,20,,1.48,11,168,7
1622965726345,,20,,1.48,11,168,7
1622965727322,,20,,1.48,11,168,7
1622965729062,,20,,1.48,11,168,7
1622965729285,,20,,1.48,11,168,7
1622965730306,,20,,1.48,11,169,7
1622965732043,,20,,1.48,11,169,7
1622965732287,,20,,1.48,11,169,7
1622965733265,,20,,1.48,11,169,7
1622965735069,,20,,1.48,12,168,7
1622965735255,,19,,1.48,12,168,7
1622965737240,,19,,1.48,11,167,7
1622965737984,,19,,1.48,11,169,7
1622965738174,,19,,1.48,11,169,7
1622965740343,,19,,1.48,11,168,7
1622965740654,,19,,1.48,11,168,7
1622965741660,,19,,1.48,11,167,7
1622965743385,,19,,1.48,11,168,7
1622965743649,,19,,1.48,11,167,7
1622965745338,,19,,1.48,11,168,7
1622965745593,,19,,1.48,11,167,7
1622965747269,,19,,1.48,11,168,7
1622965747593,,19,,1.48,11,167,7
1622965748578,,19,,1.63,11,167,7
1622965750264,,19,,1.63,11,167,7
1622965750561,,19,,1.63,11,167,7
1622965752213,,19,,1.63,11,167,7
1622965752506,,19,,1.63,11,167,7
1622965754175,,18,,1.63,11,167,7
1622965754494,,18,,1.63,10,168,7
1622965756228,,18,,1.63,9,169,6
1622965756511,,18,,1.63,9,169,5
1622965757495,,18,,1.63,9,169,5
1622965759202,,18,,1.63,9,169,5
1622965759474,,18,,1.63,9,169,5
1622965761165,,17,,1.63,9,171,5
1622965761450,,17,,1.63,9,170,5
1622965762440,,17,,1.63,9,170,5
1622965764136,,17,,1.63,9,170,5
1622965764408,,17,,1.63,9,170,5
1622965766085,,17,,1.63,9,170,5
1622965766367,,17,,1.63,9,170,5
1622965767997,,18,,1.63,9,170,5
1622965768340,,18,,1.51,9,170,5
1622965769983,,17,,1.51,9,171,5
1622965770317,,16,,1.51,9,171,5
1622965772013,,16,,1.51,8,172,5
1622965772307,,15,,1.51,8,172,5
1622965773982,,15,,1.51,7,173,5
1622965774284,,15,,1.51,6,174,4
1622965775922,,15,,1.51,6,175,3
1622965776245,,15,,1.51,6,174,3
1622965777851,,15,,1.51,6,175,3
1622965778872,,15,,1.51,6,175,3
1622965779236,,15,,1.51,6,175,3
1622965780207,,15,,1.51,6,174,3
1622965781886,,15,,1.51,6,174,3
1622965782214,,15,,1.51,6,174,3
1622965783886,,15,,1.51,6,174,3
1622965784830,,15,,1.51,6,175,3
1622965785142,,15,,1.51,6,174,3
1622965786781,,15,,1.51,6,175,3
1622965787100,,15,,1.51,6,174,3
1622965788702,,15,,1.61,6,174,3
1622965790195,,15,,1.61,6,174,3
1622965790575,,15,,1.61,6,173,3
1622965792223,,15,,1.61,6,174,3
1622965792596,,15,,1.61,6,173,3
1622965793602,,15,,1.61,6,173,3
1622965795251,,15,,1.61,6,173,3
1622965796246,,15,,1.61,6,174,3
1622965796539,,15,,1.61,6,173,3
1622965798159,,15,,1.61,6,173,3
1622965798498,,15,,1.61,6,173,3
1622965800125,,15,,1.61,6,173,3
1622965800482,,15,,1.61,6,173,3
1622965802079,,15,,1.61,6,173,3
1622965803060,,15,,1.61,6,174,3
1622965803464,,15,,1.61,6,173,3
1622965805118,,15,,1.61,6,174,3
1622965805944,,15,,1.61,6,173,3
1622965807099,,15,,1.61,6,173,3
1622965807433,,15,,1.61,6,173,3
1622965809070,,15,,1.67,6,173,3
1622965809405,,15,,1.67,6,174,3
1622965811064,,15,,1.67,6,175,3
1622965811418,,15,,1.67,6,174,3
1622965813089,,15,,1.67,6,174,3
1622965813414,,15,,1.67,6,174,3
1622965814413,,15,,1.67,6,173,3
1622965816162,,15,,1.67,6,173,3
1622965816414,,15,,1.67,6,172,3
1622965818144,,15,,1.67,6,173,3
1622965818374,,15,,1.67,6,172,3
1622965819834,,16,,1.67,6,169,3
1622965821015,,16,,1.67,6,171,4
1622965821359,,16,,1.67,6,171,4
1622965823080,,16,,1.67,6,171,4
1622965823353,,16,,1.67,6,170,4
1622965824335,,16,,1.67,6,169,4
1622965826009,,16,,1.67,6,170,4
1622965826283,,16,,1.67,6,169,4
1622965827944,,15,,1.67,5,171,4
1622965828855,,13,,1.71,5,172,3
1622965829195,,13,,1.71,3,173,3
1622965830780,,13,,1.71,3,174,2
1622965831141,,13,,1.71,2,175,2
1622965832781,,13,,1.71,2,175,1
1622965833183,,13,,1.71,2,175,1
1622965834839,,13,,1.71,2,175,1
1622965835204,,13,,1.71,2,175,1
1622965836890,,13,,1.71,2,175,1
1622965837173,,13,,1.71,2,175,1
1622965838676,,12,,1.71,2,173,1
1622965840341,,12,,1.71,1,175,1
1622965840616,,12,,1.71,1,174,1
1622965842299,,12,,1.71,1,175,1
1622965842604,,12,,1.71,1,174,1
1622965844289,,12,,1.71,1,175,1
1622965844605,,12,,1.71,1,175,1
1622965846269,,11,,1.71,1,175,1
1622965846579,,11,,1.71,1,175,1
1622965847568,,12,,1.71,1,175,1
1622965849293,,11,,1.65,1,175,1
1622965849559,,12,,1.65,1,175,1
1622965851225,,12,,1.65,1,176,1
1622965851492,,11,,1.65,1,175,1
1622965853145,,11,,1.65,1,176,1
1622965853469,,11,,1.65,1,176,1
1622965854483,,11,,1.65,0,176,1
1622965857314,,11,,1.65,2,175,0
1622965856655,,11,,1.65,3,175,1
1622965857582,,15,,1.65,3,173,2
1622965859291,,16,,1.65,3,174,2
1622965859472,,16,,1.65,3,175,2
1622965861147,,16,,1.65,3,175,2
1622965861413,,16,,1.65,3,175,2
1622965863021,,16,,1.65,3,176,2
1622965863358,,16,,1.65,3,175,2
1622965864969,,16,,1.65,3,176,2
1622965865338,,16,,1.65,3,175,2
1622965867012,,16,,1.65,3,176,2
1622965867345,,16,,1.65,3,175,2
1622965868357,,16,,1.42,3,175,2
1622965870072,,16,,1.42,3,176,2
1622965870370,,16,,1.42,3,175,2
1622965872078,,16,,1.42,3,176,2
1622965872343,,16,,1.42,3,175,2
1622965873335,,16,,1.42,3,175,2
1622965875056,,16,,1.42,3,175,2
1622965875334,,16,,1.42,3,175,2
1622965877028,,16,,1.42,3,175,2
1622965877279,,16,,1.42,3,175,2
1622965878277,,16,,1.42,3,175,2
1622965879920,,16,,1.42,3,175,2
1622965880220,,16,,1.42,3,175,2
1622965881855,,16,,1.42,3,175,2
1622965882197,,16,,1.42,3,175,2
1622965883214,,16,,1.42,4,174,2
1622965885019,,17,,1.42,4,174,2
1622965885294,,17,,1.42,5,173,2
1622965886756,,17,,1.42,5,171,3
1622965887959,,17,,1.42,5,173,3
1622965888694,,17,,1.57,5,171,3
1622965890393,,17,,1.57,5,171,3
1622965890658,,17,,1.57,5,171,3
1622965891645,,17,,1.57,5,170,3
1622965893343,,18,,1.57,5,171,3
1622965893633,,18,,1.57,5,170,3
1622965894616,,18,,1.57,5,170,3
1622965897343,,18,,1.57,5,169,3
1622965896622,,18,,1.57,5,170,3
1622965898227,,18,,1.57,5,170,3
1622965898535,,18,,1.57,5,169,3
1622965900150,,18,,1.57,5,170,3
1622965900513,,18,,1.57,5,170,3
1622965901498,,18,,1.57,5,169,3
1622965903315,,19,,1.57,6,169,3
1622965903593,,19,,1.57,7,167,4
1622965905333,,19,,1.57,8,166,4
1622965905500,,20,,1.57,8,166,5
1622965906466,,20,,1.57,8,165,5
1622965908186,,20,,1.57,8,166,5
1622965908477,,20,,1.51,8,165,5
1622965910145,,20,,1.51,8,167,5
1622965910439,,20,,1.51,8,166,5
1622965912042,,20,,1.51,8,167,5
1622965912399,,20,,1.51,8,166,5
1622965913393,,20,,1.51,8,166,5
1622965915108,,20,,1.51,8,167,5
1622965915387,,20,,1.51,8,166,5
1622965917078,,20,,1.51,8,166,5
1622965917345,,20,,1.51,8,166,5
1622965918977,,20,,1.51,8,166,5
1622965919298,,20,,1.51,8,166,5
1622965920923,,20,,1.51,8,166,5
1622965921284,,20,,1.51,8,166,5
1622965923009,,20,,1.51,8,166,5
1622965923299,,20,,1.51,8,165,5
1622965925046,,20,,1.51,8,166,5
1622965925295,,21,,1.51,8,165,5
1622965926266,,21,,1.51,8,165,5
1622965927983,,21,,1.51,8,165,5
1622965928262,,21,,1.43,8,165,5
1622965929254,,21,,1.43,8,164,5
1622965930988,,21,,1.43,10,163,5
1622965931354,,21,,1.43,11,161,6
1622965932924,,21,,1.43,12,161,7
1622965933179,,21,,1.43,12,160,7
1622965934854,,21,,1.43,12,161,8
1622965935162,,21,,1.43,12,161,7
1622965936835,,21,,1.43,12,161,7
1622965937619,,21,,1.43,12,159,7
1622965938594,,21,,1.43,12,159,8
1622965939589,,20,,1.43,12,160,8
1622965941809,,21,,1.43,13,158,8
1622965942007,,21,,1.43,15,157,8
1622965942752,,21,,1.43,16,155,10
1622965944227,,21,,1.43,17,155,10
1622965944520,,21,,1.43,17,155,11
1622965946148,,21,,1.43,17,155,11
1622965946536,,21,,1.43,18,154,11
1622965947606,,21,,1.43,19,152,12
1622965949431,,24,,1.33,20,151,13
1622965949546,,24,,1.33,21,150,13
1622965951148,,27,,1.33,22,149,14
1622965951507,,27,,1.33,22,149,15
1622965952532,,27,,1.33,23,147,15
1622965954301,,28,,1.33,23,148,16
